Rk,Player,Link,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year,Salary,Signed Using
431,Glenn Robinson III,robingl02,SF,24,IND,23,1,14.7,1.6,3.7,0.424,0.6,1.5,0.412,1,2.2,0.431,0.506,0.4,0.5,0.818,0.5,1.1,1.6,0.7,0.6,0,0.2,0.6,4.1,2018,1524305,
432,Rajon Rondo,rondora01,PG,31,NOP,65,63,26.2,3.6,7.6,0.468,0.8,2.3,0.333,2.8,5.3,0.526,0.518,0.4,0.7,0.543,0.5,3.6,4,8.2,1.1,0.2,2.3,1.8,8.3,2018,3300000,MLE
433,Derrick Rose,rosede01,PG,29,CLE,16,7,19.3,3.6,8.3,0.439,0.4,1.5,0.25,3.3,6.8,0.481,0.462,2.2,2.6,0.854,0.6,1.2,1.8,1.6,0.2,0.3,1.8,0.9,9.8,2018,2116955,
433,Derrick Rose,rosede01,PG,29,MIN,9,0,12.4,2.6,6,0.426,0.1,0.7,0.167,2.4,5.3,0.458,0.435,0.6,0.6,1,0.3,0.3,0.7,1.2,0.4,0,0.8,0.2,5.8,2018,2116955,
434,Terrence Ross,rosste01,SG,26,ORL,24,20,25,3.2,8,0.398,1.3,3.9,0.323,1.9,4.1,0.469,0.476,1.1,1.5,0.75,0.4,2.6,3,1.6,1.1,0.5,1.2,1.9,8.7,2018,10500000,Rookie scale extension
435,Terry Rozier,roziete01,PG,23,BOS,80,16,25.9,4,10,0.395,1.9,5,0.381,2,5,0.41,0.491,1.4,1.9,0.772,0.8,3.9,4.7,2.9,1,0.2,1,1.5,11.3,2018,1988520,1st round pick
436,Ricky Rubio,rubiori01,PG,27,UTA,77,77,29.3,4.5,10.7,0.418,1.2,3.5,0.352,3.2,7.2,0.451,0.476,2.9,3.3,0.866,0.6,4,4.6,5.3,1.6,0.1,2.7,2.7,13.1,2018,14275000,1st Round Pick
437,D'Angelo Russell,russeda01,PG,21,BRK,48,35,25.7,5.8,14,0.414,1.9,5.8,0.324,3.9,8.2,0.477,0.481,2,2.7,0.74,0.6,3.3,3.9,5.2,0.8,0.4,3.1,1.9,15.5,2018,5562360,1st round pick
438,Domantas Sabonis,sabondo01,C,21,IND,74,19,24.5,4.6,8.9,0.514,0.2,0.5,0.351,4.4,8.4,0.524,0.524,2.3,3,0.75,2.2,5.5,7.7,2,0.5,0.4,1.9,3,11.6,2018,2550000,1st Round pick
440,Dario Saric,saricda01,PF,23,PHI,78,73,29.6,5.2,11.4,0.453,2,5.1,0.393,3.2,6.3,0.501,0.541,2.3,2.7,0.86,2,4.7,6.7,2.6,0.7,0.3,1.9,2.1,14.6,2018,2422560,1st Round pick
441,Tomas Satoransky,satorto01,SG,26,WAS,73,30,22.5,2.8,5.3,0.523,0.6,1.4,0.465,2.1,3.9,0.544,0.585,1,1.3,0.781,1,2.2,3.2,3.9,0.7,0.2,1.1,1.8,7.2,2018,3000000,Cap Space
442,Dennis Schroder,schrode01,PG,24,ATL,67,67,31,7.5,17.1,0.436,1.1,3.9,0.29,6.3,13.2,0.48,0.469,3.4,4,0.849,0.7,2.4,3.1,6.2,1.1,0.1,2.7,2.2,19.4,2018,15500000,1st Round Pick
443,Mike Scott,scottmi01,PF,29,WAS,76,1,18.5,3.6,6.9,0.527,0.9,2.1,0.405,2.8,4.8,0.582,0.59,0.7,1,0.658,0.7,2.6,3.3,1.1,0.3,0.1,1,1.9,8.8,2018,1709538,Minimum Salary
444,Thabo Sefolosha,sefolth01,SF,33,UTA,38,6,21.2,3.1,6.3,0.492,0.8,2.2,0.381,2.3,4.1,0.551,0.558,1.2,1.4,0.815,0.8,3.5,4.2,0.9,1.4,0.3,0.8,1.6,8.2,2018,5250000,Cap space
445,Wayne Selden,seldewa01,SG,23,MEM,35,9,19.8,3.3,7.7,0.431,1.4,3.5,0.402,1.9,4.2,0.456,0.522,1.3,1.7,0.746,0.5,1.1,1.6,1.9,0.5,0.1,1.5,1.7,9.3,2018,1312611,
446,Ramon Sessions,sessira01,PG,31,NYK,13,3,12.8,1.3,4.1,0.321,0.2,0.8,0.182,1.2,3.2,0.357,0.34,0.9,1.2,0.8,0.1,1.3,1.4,2.1,0.5,0.1,1.2,1.1,3.7,2018,2328652,
446,Ramon Sessions,sessira01,PG,31,WAS,15,0,15,1.7,4.3,0.391,0.4,1,0.4,1.3,3.3,0.388,0.438,2.1,2.8,0.762,0.3,1,1.3,3.3,0.5,0.1,1,1,5.9,2018,263124,
447,Iman Shumpert,shumpim01,SG,27,CLE,14,6,19.7,1.6,4.1,0.379,0.5,1.9,0.269,1.1,2.3,0.469,0.44,0.8,1.1,0.733,0.5,2.4,2.9,1.2,0.6,0.3,1.1,1.6,4.4,2018,10337079,Bird Rights
448,Pascal Siakam,siakapa01,PF,23,TOR,81,5,20.7,3.1,6.1,0.508,0.4,1.6,0.22,2.8,4.5,0.612,0.537,0.7,1.1,0.621,1,3.5,4.5,2,0.8,0.5,0.8,2,7.3,2018,1312611,1st Round pick
450,Ben Simmons,simmobe01,PG,21,PHI,81,81,33.7,6.7,12.3,0.545,0,0.1,0,6.7,12.2,0.551,0.545,2.4,4.2,0.56,1.8,6.3,8.1,8.2,1.7,0.9,3.4,2.6,15.8,2018,6168840,1st Round pick
451,Jonathon Simmons,simmojo02,SG,28,ORL,69,50,29.4,5.1,11,0.465,1,3,0.338,4.1,8.1,0.512,0.511,2.7,3.5,0.768,0.9,2.6,3.5,2.5,0.8,0.2,2.1,2.5,13.9,2018,6300000,Cap space
453,Kyle Singler,singlky01,SF,29,OKC,12,0,4.9,0.6,1.8,0.333,0.2,0.4,0.4,0.4,1.3,0.313,0.381,0.6,1.1,0.538,0.1,0.8,0.8,0.2,0.1,0,0.3,0.3,1.9,2018,4666500,Bird Rights
454,Marcus Smart,smartma01,SG,23,BOS,54,11,29.9,3.5,9.5,0.367,1.4,4.6,0.301,2.1,4.9,0.429,0.44,1.8,2.5,0.729,0.8,2.7,3.5,4.8,1.3,0.4,2.4,2.5,10.2,2018,4538020,1st Round Pick
455,Dennis Smith Jr.,smithde03,PG,20,DAL,69,69,29.7,5.9,14.8,0.395,1.5,4.9,0.313,4.3,9.9,0.435,0.446,1.9,2.8,0.694,0.7,3,3.8,5.2,1,0.3,2.8,2.2,15.2,2018,3218280,1st Round Pick
456,Ish Smith,smithis01,PG,29,DET,82,35,24.9,4.7,9.8,0.486,0.4,1.2,0.347,4.3,8.5,0.506,0.507,1,1.4,0.698,0.3,2.4,2.7,4.4,0.8,0.2,1.3,1.7,10.9,2018,6000000,Cap Space
457,J.R. Smith,smithjr01,SG,32,CLE,80,61,28.1,3,7.4,0.403,1.8,4.8,0.375,1.2,2.7,0.453,0.524,0.5,0.7,0.696,0.4,2.6,2.9,1.8,0.9,0.1,1,2,8.3,2018,13760000,Bird Rights
458,Jason Smith,smithja02,C,31,WAS,33,2,8.6,1.4,3.5,0.391,0.1,1,0.125,1.2,2.5,0.494,0.409,0.6,0.6,0.905,0.5,1.1,1.6,0.4,0.1,0.4,0.5,1.3,3.4,2018,5225000,Cap Space
460,Tony Snell,snellto01,SG,26,MIL,75,59,27.4,2.5,5.7,0.435,1.4,3.6,0.403,1,2.1,0.49,0.562,0.5,0.6,0.792,0.1,1.8,1.9,1.3,0.6,0.4,0.5,1.5,6.9,2018,9821429,Cap space
461,Marreese Speights,speigma01,C,30,ORL,52,3,13,2.7,6.7,0.395,1.7,4.5,0.369,1,2.2,0.448,0.519,0.8,1.1,0.727,0.4,2.2,2.6,0.8,0.2,0.4,0.8,2,7.7,2018,2116955,Minimum Salary
462,Nik Stauskas,stausni01,SG,24,BRK,35,0,13.7,1.7,4.3,0.393,1.1,2.8,0.404,0.5,1.5,0.373,0.527,0.5,0.8,0.704,0.1,1.7,1.8,1.1,0.1,0.1,0.6,0.6,5.1,2018,3807146,1st Round Pick
463,Lance Stephenson,stephla01,SG,27,IND,82,7,22.6,3.7,8.6,0.427,0.8,2.8,0.289,2.9,5.8,0.495,0.475,1,1.5,0.661,0.8,4.4,5.2,2.9,0.6,0.2,1.6,2.2,9.2,2018,4180000,Cap space
467,Caleb Swanigan,swanica01,PF,20,POR,27,3,7,0.9,2.2,0.4,0,0.3,0.125,0.9,1.9,0.442,0.408,0.4,0.7,0.667,0.6,1.4,2,0.5,0.2,0.1,0.7,1.4,2.3,2018,1465920,1st Round Pick
468,Jayson Tatum,tatumja01,SF,19,BOS,80,80,30.5,5,10.4,0.475,1.3,3,0.434,3.7,7.4,0.492,0.538,2.7,3.2,0.826,0.6,4.4,5,1.6,1,0.7,1.4,2.1,13.9,2018,5645400,1st Round Pick
469,Isaiah Taylor,taylois01,PG,23,ATL,67,9,17.4,2.4,5.8,0.418,0.3,1.2,0.25,2.1,4.6,0.461,0.444,1.5,2.1,0.702,0.3,1.1,1.4,3.1,0.5,0.1,1.3,1.7,6.6,2018,1312611,Minimum Salary
470,Jeff Teague,teaguje01,PG,29,MIN,70,70,33,5.1,11.3,0.446,1.2,3.3,0.368,3.9,8.1,0.477,0.499,2.9,3.4,0.845,0.3,2.6,3,7,1.5,0.3,2.5,2.4,14.2,2018,19000000,Cap space
473,Garrett Temple,templga01,SG,31,SAC,65,35,24.8,3.1,7.3,0.418,1.4,3.5,0.392,1.7,3.8,0.442,0.512,0.9,1.2,0.769,0.3,2,2.3,1.9,0.9,0.4,1.2,2.1,8.4,2018,8000000,Cap Space
474,Milos Teodosic,teodomi01,PG,30,LAC,45,36,25.2,3.4,8,0.419,2,5.2,0.379,1.4,2.8,0.492,0.542,0.9,1,0.848,0.4,2.4,2.8,4.6,0.5,0.1,2.2,2.3,9.5,2018,6000000,MLE
475,Jason Terry,terryja01,SG,40,MIL,51,4,16,1.2,3,0.383,0.8,2.3,0.348,0.4,0.8,0.487,0.513,0.2,0.2,0.889,0.1,0.8,0.9,1.2,0.8,0.3,0.5,1,3.3,2018,2328652,Minimum Salary
476,Daniel Theis,theisda01,C,25,BOS,63,3,14.9,2,3.7,0.541,0.3,0.9,0.31,1.7,2.8,0.617,0.579,1,1.3,0.753,1.4,2.9,4.3,0.9,0.5,0.8,0.9,2.5,5.3,2018,815615,Minimum Salary
477,Isaiah Thomas,thomais02,PG,28,CLE,15,14,27.1,4.7,12.9,0.361,1.5,5.8,0.253,3.2,7.1,0.449,0.418,3.9,4.5,0.868,0.5,1.6,2.1,4.5,0.6,0.1,2.7,1.7,14.7,2018,6261395,
477,Isaiah Thomas,thomais02,PG,28,LAL,17,1,26.8,5.1,13.4,0.383,1.9,5.9,0.327,3.2,7.4,0.429,0.456,3.4,3.7,0.921,0.6,1.5,2.1,5,0.4,0.1,3.2,1.9,15.6,2018,6261395,
478,Lance Thomas,thomala01,PF,29,NYK,73,31,18.5,1.4,3.7,0.382,0.7,1.7,0.403,0.7,2,0.364,0.476,0.6,0.7,0.83,0.6,1.8,2.4,0.6,0.4,0.2,0.5,1.8,4.1,2018,6655325,Cap Space
479,Klay Thompson,thompkl01,SG,27,GSW,73,73,34.3,7.9,16.2,0.488,3.1,7.1,0.44,4.7,9,0.526,0.585,1.1,1.3,0.837,0.4,3.4,3.8,2.5,0.8,0.5,1.8,1.6,20,2018,17826150,1st Round Pick
480,Tristan Thompson,thomptr01,C,26,CLE,53,22,20.2,2.5,4.4,0.562,0,0,,2.5,4.4,0.562,0.562,0.8,1.5,0.544,2.4,4.3,6.6,0.6,0.3,0.3,0.7,1.9,5.8,2018,16400000,Bird Rights
481,Sindarius Thornwell,thornsi01,SG,23,LAC,73,17,15.8,1.4,3.2,0.429,0.3,0.8,0.377,1.1,2.4,0.448,0.479,0.8,1.2,0.67,0.5,1.5,1.9,0.9,0.7,0.3,0.7,1.7,3.9,2018,815615,MLE
482,Anthony Tolliver,tollian01,PF,32,DET,79,14,22.2,2.8,6,0.464,2,4.6,0.436,0.8,1.4,0.561,0.632,1.3,1.7,0.797,0.6,2.4,3.1,1.1,0.4,0.3,0.7,1.8,8.9,2018,3290000,Bi-annual Exception
483,Karl-Anthony Towns,townska01,C,22,MIN,82,82,35.6,7.8,14.3,0.545,1.5,3.5,0.421,6.3,10.8,0.585,0.596,4.2,4.9,0.858,2.9,9.4,12.3,2.4,0.8,1.4,1.9,3.5,21.3,2018,6216840,1st round pick
484,P.J. Tucker,tuckepj01,PF,32,HOU,82,34,27.8,2.1,5.4,0.39,1.4,3.8,0.371,0.7,1.6,0.435,0.52,0.5,0.7,0.717,1.1,4.4,5.6,0.9,1,0.3,0.9,2.5,6.1,2018,7590035,MLE
485,Evan Turner,turneev01,SF,29,POR,79,40,25.7,3.3,7.3,0.447,0.5,1.7,0.318,2.7,5.6,0.485,0.484,1.2,1.4,0.85,0.4,2.7,3.1,2.2,0.6,0.4,1.3,2.1,8.2,2018,17131148,Cap Space
486,Myles Turner,turnemy01,C,21,IND,65,62,28.2,4.7,9.8,0.479,0.9,2.4,0.357,3.8,7.4,0.519,0.523,2.5,3.2,0.777,1.4,5,6.4,1.3,0.6,1.8,1.5,2.9,12.7,2018,2569920,1st round pick
487,Ekpe Udoh,udohek01,C,30,UTA,63,3,12.9,1,1.9,0.5,0,0,0,1,1.9,0.504,0.5,0.7,0.9,0.75,1.1,1.3,2.4,0.8,0.7,1.2,0.3,1.7,2.6,2018,3200000,Room Exception
488,Tyler Ulis,ulisty01,PG,22,PHO,71,43,23.4,3,7.8,0.388,0.6,2.1,0.288,2.4,5.7,0.425,0.426,1.2,1.4,0.832,0.3,1.5,1.8,4.4,1,0.1,1.8,1.7,7.8,2018,1312611,Cap Space
489,Jonas Valanciunas,valanjo01,C,25,TOR,77,77,22.4,5.1,8.9,0.568,0.4,1,0.405,4.7,8,0.587,0.59,2.2,2.7,0.806,2.4,6.2,8.6,1.1,0.4,0.9,1.5,2.5,12.7,2018,15460675,1st Round Pick
490,Denzel Valentine,valende01,SG,24,CHI,77,37,27.2,3.9,9.4,0.417,1.9,4.8,0.386,2.1,4.6,0.45,0.517,0.5,0.7,0.745,0.6,4.5,5.1,3.2,0.8,0.1,1.3,2.4,10.2,2018,2186400,1st Round pick
491,Fred VanVleet,vanvlfr01,PG,23,TOR,76,0,20,3.1,7.2,0.426,1.4,3.4,0.414,1.6,3.7,0.437,0.525,1.1,1.3,0.832,0.3,2.1,2.4,3.2,0.9,0.3,1,1.7,8.6,2018,1312611,Minimum Salary
492,Rashad Vaughn,vaughra01,SG,21,MIL,22,0,7.9,1,2.3,0.42,0.6,1.6,0.371,0.4,0.7,0.533,0.55,0.2,0.3,0.667,0.1,0.7,0.8,0.5,0.2,0.1,0.2,0.5,2.7,2018,1889040,
492,Rashad Vaughn,vaughra01,SG,21,MIL,22,0,7.9,1,2.3,0.42,0.6,1.6,0.371,0.4,0.7,0.533,0.55,0.2,0.3,0.667,0.1,0.7,0.8,0.5,0.2,0.1,0.2,0.5,2.7,2018,166258,
493,Noah Vonleh,vonleno01,PF,22,POR,33,12,14.4,1.4,2.9,0.49,0.1,0.2,0.333,1.4,2.7,0.5,0.5,0.7,0.9,0.742,1.1,4,5.1,0.4,0.2,0.3,0.5,1.3,3.6,2018,3505233,1st Round Pick
493,Noah Vonleh,vonleno01,PF,22,CHI,21,4,19,2.7,6.6,0.413,0.9,2.9,0.3,1.9,3.7,0.5,0.478,0.6,1.3,0.481,1.7,5.2,6.9,1,0.6,0.3,0.8,1.2,6.9,2018,3505233,1st Round Pick
494,Nikola Vucevic,vucevni01,C,27,ORL,57,57,29.5,7,14.7,0.475,1.1,3.6,0.314,5.9,11.2,0.527,0.513,1.4,1.6,0.819,1.8,7.4,9.2,3.4,1,1.1,1.9,2.5,16.5,2018,12250000,Bird Rights
495,Dwyane Wade,wadedw01,SG,36,CLE,46,3,23.2,4.3,9.5,0.455,0.5,1.5,0.329,3.8,7.9,0.479,0.482,2,2.9,0.701,0.8,3.1,3.9,3.5,0.9,0.7,2,1.8,11.2,2018,15550000,
495,Dwyane Wade,wadedw01,SG,36,CLE,46,3,23.2,4.3,9.5,0.455,0.5,1.5,0.329,3.8,7.9,0.479,0.482,2,2.9,0.701,0.8,3.1,3.9,3.5,0.9,0.7,2,1.8,11.2,2018,2328652,Minimum Salary
495,Dwyane Wade,wadedw01,SG,36,MIA,21,0,22.2,4.8,11.8,0.409,0.4,2,0.22,4.4,9.8,0.447,0.427,2,2.6,0.745,0.5,2.9,3.4,3.1,0.9,0.7,2.3,1.9,12,2018,2328652,Minimum Salary
496,Dion Waiters,waitedi01,SG,26,MIA,30,30,30.6,5.4,13.7,0.398,1.7,5.7,0.306,3.7,8,0.463,0.461,1.7,2.3,0.739,0.3,2.3,2.6,3.8,0.8,0.3,2.3,2,14.3,2018,11000000,Cap space
497,Kemba Walker,walkeke02,PG,27,CHO,80,80,34.2,7.4,17,0.431,2.9,7.5,0.384,4.5,9.5,0.469,0.516,4.5,5.3,0.864,0.4,2.7,3.1,5.6,1.1,0.3,2.2,1.2,22.1,2018,12000000,1st Round Pick
498,John Wall,walljo01,PG,27,WAS,41,41,34.4,6.8,16.3,0.42,1.5,4.1,0.371,5.3,12.2,0.436,0.466,4.3,5.9,0.726,0.5,3.1,3.7,9.6,1.4,1.1,3.9,2,19.4,2018,18063850,Bird Rights
500,Taurean Prince,princta02,SF,23,ATL,82,82,30,5.1,11.9,0.426,2.1,5.6,0.385,2.9,6.3,0.461,0.516,1.9,2.2,0.844,0.6,4.1,4.7,2.6,1,0.5,2.3,2,14.1,2018,2422560,1st Round pick
503,T.J. Warren,warretj01,SF,24,PHO,65,65,33,8.1,16.4,0.498,0.3,1.4,0.222,7.8,15,0.523,0.507,3,3.9,0.757,1.9,3.2,5.1,1.3,1,0.6,1.3,2.3,19.6,2018,3152931,1st Round Pick
504,Travis Wear,weartr01,SF,27,LAL,17,0,13.4,1.5,4.2,0.347,1,2.8,0.362,0.5,1.5,0.32,0.465,0.5,0.5,1,0,2.2,2.2,0.4,0.2,0.3,0.4,1.8,4.4,2018,148318,
506,Briante Weber,weberbr01,PG,25,HOU,13,0,9.1,0.7,1.7,0.409,0.3,0.7,0.444,0.4,1,0.385,0.5,0.3,0.3,1,0.2,1.2,1.4,1,0.8,0.2,0.5,1.4,2,2018,50000,
506,Briante Weber,weberbr01,PG,25,MEM,5,0,23.8,2,4.2,0.476,0,0.4,0,2,3.8,0.526,0.476,0.8,1.2,0.667,1,2.4,3.4,1.8,1.6,0.4,1.6,2,4.8,2018,83129,
507,David West,westda01,C,37,GSW,73,0,13.7,3,5.2,0.571,0,0.1,0.375,2.9,5.1,0.576,0.575,0.8,1.1,0.759,0.9,2.4,3.3,1.9,0.6,1,1.1,1.6,6.8,2018,2328652,Minimum Salary
508,Russell Westbrook,westbru01,PG,29,OKC,80,80,36.4,9.5,21.1,0.449,1.2,4.1,0.298,8.3,17,0.485,0.477,5.2,7.1,0.737,1.9,8.2,10.1,10.3,1.8,0.3,4.8,2.5,25.4,2018,28530608,Bird Rights
510,Derrick White,whitede01,PG,23,SAS,17,0,8.2,0.9,1.9,0.485,0.5,0.8,0.615,0.5,1.2,0.4,0.606,0.8,1.2,0.7,0.3,1.2,1.5,0.5,0.2,0.2,0.4,0.5,3.2,2018,1404600,1st Round Pick
511,Okaro White,whiteok01,PF,25,MIA,6,4,13.3,1.2,2.7,0.438,0.7,1.8,0.364,0.5,0.8,0.6,0.563,0.3,0.5,0.667,0.5,1.3,1.8,0.3,0.2,0.2,0.2,1,3.3,2018,1312611,
511,Okaro White,whiteok01,PF,25,MIA,6,4,13.3,1.2,2.7,0.438,0.7,1.8,0.364,0.5,0.8,0.6,0.563,0.3,0.5,0.667,0.5,1.3,1.8,0.3,0.2,0.2,0.2,1,3.3,2018,74159,
512,Isaiah Whitehead,whiteis01,PG,22,BRK,16,0,11.3,2.5,5.4,0.465,0.4,1.1,0.389,2.1,4.3,0.485,0.506,0.8,1.2,0.684,0.3,1.4,1.6,1.3,0.5,0.1,1.5,1.4,6.3,2018,1312611,Cap Space
513,Hassan Whiteside,whiteha01,C,28,MIA,54,54,25.3,5.8,10.7,0.54,0,0,1,5.7,10.7,0.538,0.542,2.4,3.4,0.703,3.2,8.2,11.4,1,0.7,1.7,1.7,2.4,14,2018,23775506,Cap Space
514,Andrew Wiggins,wiggian01,SF,22,MIN,82,82,36.3,6.9,15.9,0.438,1.4,4.1,0.331,5.6,11.7,0.475,0.481,2.5,3.8,0.643,1,3.4,4.4,2,1.1,0.6,1.7,2,17.7,2018,7574322,1st Round Pick
516,Damien Wilkins,wilkida02,SF,38,IND,19,1,8,0.7,2.1,0.333,0.2,0.9,0.222,0.5,1.1,0.429,0.385,0.2,0.2,0.75,0.3,0.6,0.8,0.5,0.1,0.1,0.3,0.4,1.7,2018,2116955,
517,Alan Williams,willial03,PF,25,PHO,5,0,14,1.4,3.6,0.389,0,0,,1.4,3.6,0.389,0.389,1.2,1.8,0.667,0.6,3.8,4.4,1.6,1,0.2,1.4,2.6,4,2018,6000000,Cap space
520,Lou Williams,willilo02,SG,31,LAC,79,19,32.8,7.4,16.9,0.435,2.4,6.6,0.359,5,10.4,0.484,0.505,5.5,6.2,0.88,0.5,2,2.5,5.3,1.1,0.2,3,1.3,22.6,2018,7000000,Cap Space
521,Marvin Williams,willima02,PF,31,CHO,78,78,25.7,3.3,7.2,0.458,1.6,3.9,0.413,1.7,3.3,0.512,0.57,1.3,1.6,0.829,0.9,3.8,4.7,1.2,0.7,0.5,0.8,1.5,9.5,2018,13168750,Cap Space
523,Troy Williams,willitr02,SF,23,NYK,17,1,17.1,2.9,5.9,0.49,0.6,1.9,0.333,2.2,3.9,0.567,0.545,1.1,1.6,0.704,1.2,2.2,3.5,0.9,1.1,0.2,1.1,1.9,7.5,2018,148318,
525,Jamil Wilson,wilsoja02,SF,27,LAC,15,10,18.3,2.5,5.4,0.469,1.8,4.2,0.429,0.7,1.2,0.611,0.636,0.1,0.3,0.5,0.2,1.9,2.1,0.7,0.3,0.5,0.5,2.3,7,2018,50000,
526,Justise Winslow,winslju01,PF,21,MIA,68,25,24.7,3,7.2,0.424,0.7,1.9,0.38,2.3,5.3,0.44,0.474,1,1.5,0.635,0.9,4.5,5.4,2.2,0.8,0.5,1.1,2.1,7.8,2018,2705040,1st round pick
527,Jeff Withey,witheje01,C,27,DAL,9,0,4.3,0.7,1.8,0.375,0.2,1.1,0.2,0.4,0.7,0.667,0.438,0.1,0.2,0.5,0.1,1,1.1,0,0,0.3,0.2,0.3,1.7,2018,1577320,
529,Brandan Wright,wrighbr03,PF,30,MEM,27,1,13.6,2.1,3.7,0.576,0,0,,2.1,3.7,0.576,0.576,0.8,1.2,0.636,1.2,2.3,3.4,0.5,0.5,0.9,0.3,1.1,5,2018,5179760,
530,Delon Wright,wrighde01,PG,25,TOR,69,4,20.8,2.9,6.3,0.465,0.8,2.2,0.366,2.1,4,0.52,0.53,1.4,1.7,0.829,0.7,2.2,2.9,2.9,1,0.5,1.1,1.2,8,2018,1645200,1st Round pick
531,Guerschon Yabusele,yabusgu01,PF,22,BOS,33,4,7.1,0.8,1.8,0.426,0.4,1.1,0.324,0.4,0.7,0.583,0.525,0.5,0.7,0.682,0.5,1.1,1.6,0.5,0.1,0.2,0.4,0.7,2.4,2018,2247480,1st Round Pick
533,Joe Young,youngjo01,PG,25,IND,53,1,10.5,1.5,3.5,0.43,0.5,1.2,0.379,1,2.3,0.458,0.497,0.4,0.5,0.759,0.2,1,1.2,0.7,0.3,0,0.5,0.7,3.9,2018,1471382,Cap Space
534,Nick Young,youngni01,SG,32,GSW,80,8,17.4,2.5,6.1,0.412,1.5,4.1,0.377,1,2,0.481,0.538,0.7,0.8,0.862,0.3,1.3,1.6,0.5,0.5,0.1,0.5,1.3,7.3,2018,5192000,MLE
535,Thaddeus Young,youngth01,PF,29,IND,81,81,32.2,5.2,10.7,0.487,0.7,2.2,0.32,4.5,8.4,0.531,0.521,0.7,1.1,0.598,2.3,4,6.3,1.9,1.7,0.4,1.3,2.2,11.8,2018,14796348,Bird Rights
536,Cody Zeller,zelleco01,C,25,CHO,33,0,19,2.6,4.7,0.545,0.1,0.1,0.667,2.5,4.6,0.542,0.551,1.8,2.6,0.718,2,3.3,5.4,0.9,0.4,0.6,1,2.5,7.1,2018,12584270,1st Round Pick
537,Tyler Zeller,zellety01,C,28,BRK,42,33,16.7,3,5.5,0.546,0.2,0.6,0.385,2.7,4.8,0.567,0.568,1,1.4,0.667,1.5,3.1,4.6,0.7,0.2,0.5,0.8,1.9,7.1,2018,1709538,
537,Tyler Zeller,zellety01,C,28,MIL,24,1,16.9,2.6,4.4,0.59,0,0.1,0,2.6,4.3,0.602,0.59,0.7,0.8,0.895,2,2.7,4.6,0.8,0.3,0.6,0.5,2,5.9,2018,1709538,
538,Paul Zipser,zipsepa01,SF,23,CHI,54,12,15.3,1.5,4.3,0.346,0.7,2,0.336,0.8,2.3,0.355,0.425,0.4,0.5,0.76,0.2,2.2,2.4,0.9,0.4,0.3,0.8,1.6,4,2018,1312611,Cap Space
539,Ante Zizic,zizican01,C,21,CLE,32,2,6.7,1.5,2.1,0.731,0,0,,1.5,2.1,0.731,0.731,0.7,0.9,0.724,0.8,1.1,1.9,0.2,0.1,0.4,0.3,0.9,3.7,2018,1645200,1st Round Pick
540,Ivica Zubac,zubaciv01,C,20,LAL,43,0,9.5,1.4,2.8,0.5,0,0,0,1.4,2.8,0.504,0.5,0.9,1.2,0.765,1,1.8,2.9,0.6,0.2,0.3,0.6,1.1,3.7,2018,1312611,Cap Space
